timestamp_utc,mem_total_kib,mem_available_kib,swap_total_kib,swap_used_kib,pswpin,pswpout,pgmajfault,gemma_rss_kib,gemma_pss_kib,gemma_swap_kib,ornith_rss_kib,ornith_pss_kib,ornith_swap_kib
2026-09-26T15:25:03.913777+00:00,64060288,43887584,4194300,50324,113465,1787353,117773,0,0,0,0,0,0
2026-09-26T15:25:04.914624+00:00,64060288,43856564,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:05.915489+00:00,64060288,43867536,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:06.916387+00:00,64060288,43877468,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:07.917294+00:00,64060288,43876656,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:08.918150+00:00,64060288,43873452,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:09.918953+00:00,64060288,43876608,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:10.919757+00:00,64060288,43889424,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:11.920520+00:00,64060288,43883216,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:12.921363+00:00,64060288,43889796,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:13.922213+00:00,64060288,43884388,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:14.923088+00:00,64060288,43869216,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:15.923972+00:00,64060288,43844112,4194300,50324,113465,1787353,117774,0,0,0,0,0,0
2026-09-26T15:25:16.924846+00:00,64060288,43827808,4194300,50324,113466,1787353,117775,0,0,0,0,0,0
2026-09-26T15:25:17.925647+00:00,64060288,43828736,4194300,50324,113466,1787353,117775,0,0,0,0,0,0
2026-09-26T15:25:18.926413+00:00,64060288,43846852,4194300,50324,113466,1787353,117775,0,0,0,0,0,0
2026-09-26T15:25:19.927199+00:00,64060288,43853432,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:20.927971+00:00,64060288,43853668,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:21.928837+00:00,64060288,43862140,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:22.929690+00:00,64060288,43866820,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:23.930523+00:00,64060288,43873588,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:24.931388+00:00,64060288,43858432,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:25.932239+00:00,64060288,43866908,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:26.933098+00:00,64060288,43853320,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:27.933876+00:00,64060288,43862732,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:28.934623+00:00,64060288,43861288,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:29.935434+00:00,64060288,43857304,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:30.936323+00:00,64060288,43865356,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:31.937203+00:00,64060288,43864612,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:32.938098+00:00,64060288,43865608,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:33.938975+00:00,64060288,43872560,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:34.939861+00:00,64060288,43855820,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:35.940715+00:00,64060288,43846988,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:36.941548+00:00,64060288,43847936,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:37.942360+00:00,64060288,43843556,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:38.943142+00:00,64060288,43863900,4194300,50324,113466,1787353,117776,0,0,0,0,0,0
2026-09-26T15:25:39.944036+00:00,64060288,43872160,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:40.944941+00:00,64060288,43862892,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:41.945841+00:00,64060288,43838532,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:42.946733+00:00,64060288,43834608,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:43.947610+00:00,64060288,43825612,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:44.948474+00:00,64060288,43823344,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:45.949312+00:00,64060288,43832204,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:46.950060+00:00,64060288,43848316,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:47.950899+00:00,64060288,43857164,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:48.951777+00:00,64060288,43853980,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:49.952646+00:00,64060288,43844448,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:50.953516+00:00,64060288,43850292,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:51.954394+00:00,64060288,43823880,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:52.955251+00:00,64060288,43809044,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:53.956112+00:00,64060288,43837252,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:54.956978+00:00,64060288,43844432,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:55.957773+00:00,64060288,43849912,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:56.958587+00:00,64060288,43824372,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:57.959353+00:00,64060288,43823164,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:58.960222+00:00,64060288,43791212,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:25:59.961074+00:00,64060288,43790732,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:26:00.961930+00:00,64060288,43812868,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:26:01.962794+00:00,64060288,43826100,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:26:02.963638+00:00,64060288,43820352,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:26:03.964524+00:00,64060288,43834616,4194300,50324,113467,1787353,117777,0,0,0,0,0,0
2026-09-26T15:26:04.965280+00:00,64060288,43842900,4194300,50324,113467,1787353,117778,0,0,0,0,0,0
2026-09-26T15:26:05.966067+00:00,64060288,43841128,4194300,50324,113467,1787353,117778,0,0,0,0,0,0
2026-09-26T15:26:06.966872+00:00,64060288,43841984,4194300,50324,113467,1787353,117778,0,0,0,0,0,0
2026-09-26T15:26:07.967732+00:00,64060288,43848484,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:08.968594+00:00,64060288,43844976,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:09.969445+00:00,64060288,43839100,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:10.970338+00:00,64060288,43851648,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:11.971228+00:00,64060288,43849520,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:12.972099+00:00,64060288,43818188,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:13.972959+00:00,64060288,43825800,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:14.973737+00:00,64060288,43822488,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:15.974498+00:00,64060288,43826528,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:16.975369+00:00,64060288,43819268,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:17.976239+00:00,64060288,43827016,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:18.977113+00:00,64060288,43837532,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:19.978006+00:00,64060288,43834556,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:20.978878+00:00,64060288,43832128,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
2026-09-26T15:26:21.979763+00:00,64060288,43838892,4194300,50324,113469,1787353,117780,0,0,0,0,0,0
