timestamp_utc,mem_total_kib,mem_available_kib,swap_total_kib,swap_used_kib,pswpin,pswpout,pgmajfault,gemma_rss_kib,gemma_pss_kib,gemma_swap_kib,ornith_rss_kib,ornith_pss_kib,ornith_swap_kib
2026-09-26T16:24:10.794645+00:00,64060288,43424316,4194300,51000,113621,1787527,121344,0,0,0,0,0,0
2026-09-26T16:24:11.795488+00:00,64060288,43406928,4194300,51000,113621,1787527,121344,0,0,0,0,0,0
2026-09-26T16:24:12.796253+00:00,64060288,43408376,4194300,51000,113621,1787527,121344,0,0,0,0,0,0
2026-09-26T16:24:13.797112+00:00,64060288,43410480,4194300,51000,113621,1787527,121344,0,0,0,0,0,0
2026-09-26T16:24:14.797976+00:00,64060288,43426760,4194300,51000,113621,1787527,121344,0,0,0,0,0,0
2026-09-26T16:24:15.798735+00:00,64060288,43421188,4194300,51000,113621,1787527,121344,0,0,0,0,0,0
2026-09-26T16:24:16.799561+00:00,64060288,43439812,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:17.800302+00:00,64060288,43438304,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:18.801172+00:00,64060288,43444984,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:19.802014+00:00,64060288,43410420,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:20.802740+00:00,64060288,43437176,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:21.803604+00:00,64060288,43443560,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:22.804358+00:00,64060288,43433676,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:23.805217+00:00,64060288,43433656,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:24.806097+00:00,64060288,43424100,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:25.806964+00:00,64060288,43391388,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:26.807833+00:00,64060288,43383504,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:27.808592+00:00,64060288,43395364,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:28.809421+00:00,64060288,43394416,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:29.810283+00:00,64060288,43412804,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:30.811155+00:00,64060288,43417136,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:31.812016+00:00,64060288,43418072,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:32.812773+00:00,64060288,43413792,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:33.813639+00:00,64060288,43412468,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:34.814418+00:00,64060288,43413856,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:35.815279+00:00,64060288,43404264,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:36.816138+00:00,64060288,43406568,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:37.816900+00:00,64060288,43421800,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:38.817759+00:00,64060288,43413752,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:39.818621+00:00,64060288,43413908,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:40.819466+00:00,64060288,43376208,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:41.820313+00:00,64060288,43401864,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:42.821110+00:00,64060288,43425436,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:43.821983+00:00,64060288,43403816,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:44.822882+00:00,64060288,43411228,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:45.823736+00:00,64060288,43409540,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:46.824589+00:00,64060288,43404552,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:47.825408+00:00,64060288,43399488,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:48.826266+00:00,64060288,43398560,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:49.827124+00:00,64060288,43401844,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:50.827959+00:00,64060288,43412580,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:51.828773+00:00,64060288,43386812,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:52.829680+00:00,64060288,43397940,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:53.830529+00:00,64060288,43396268,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:54.831309+00:00,64060288,43398416,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:55.832165+00:00,64060288,43396892,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:56.833018+00:00,64060288,43396876,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:57.833789+00:00,64060288,43375692,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:58.834622+00:00,64060288,43383512,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:24:59.835368+00:00,64060288,43402204,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:00.836243+00:00,64060288,43417840,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:01.837112+00:00,64060288,43415612,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:02.837915+00:00,64060288,43408200,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:03.838798+00:00,64060288,43407384,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:04.839657+00:00,64060288,43392572,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:05.840502+00:00,64060288,43409484,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:06.841354+00:00,64060288,43376548,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:07.842151+00:00,64060288,43343836,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:08.843017+00:00,64060288,43352348,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:09.843892+00:00,64060288,43346696,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:10.844728+00:00,64060288,43357296,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:11.845562+00:00,64060288,43370128,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:12.846306+00:00,64060288,43375992,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:13.847165+00:00,64060288,43364160,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:14.848026+00:00,64060288,43377448,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:15.848902+00:00,64060288,43396884,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:16.849760+00:00,64060288,43371872,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:17.850501+00:00,64060288,43368176,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:18.851354+00:00,64060288,43367784,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:19.852200+00:00,64060288,43386660,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:20.853065+00:00,64060288,43370144,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:21.853879+00:00,64060288,43374296,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:22.854663+00:00,64060288,43375732,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:23.855506+00:00,64060288,43380444,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:24.856377+00:00,64060288,43397312,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:25.857242+00:00,64060288,43394392,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:26.858103+00:00,64060288,43377540,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:27.858832+00:00,64060288,43403080,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:28.859674+00:00,64060288,43392768,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:29.860503+00:00,64060288,43376648,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:30.861259+00:00,64060288,43395144,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:31.862112+00:00,64060288,43409188,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:32.862982+00:00,64060288,43386504,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:33.863850+00:00,64060288,43382092,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:34.864729+00:00,64060288,43356572,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:35.865481+00:00,64060288,43387852,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:36.866337+00:00,64060288,43369748,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:37.867186+00:00,64060288,43361472,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:38.868030+00:00,64060288,43366036,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:39.868880+00:00,64060288,43369280,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:40.869628+00:00,64060288,43372564,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:41.870458+00:00,64060288,43402180,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:42.871285+00:00,64060288,43397472,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:43.872067+00:00,64060288,43402736,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:44.872921+00:00,64060288,43385496,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:45.873682+00:00,64060288,43384976,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:46.874514+00:00,64060288,43369748,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:47.875398+00:00,64060288,43378436,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:48.876158+00:00,64060288,43369628,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:49.877014+00:00,64060288,43379140,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:50.877803+00:00,64060288,43392728,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:51.878640+00:00,64060288,43383072,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:52.879494+00:00,64060288,43386912,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:53.880274+00:00,64060288,43389396,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:54.881170+00:00,64060288,43389096,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:55.882024+00:00,64060288,43391840,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:56.882800+00:00,64060288,43390632,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:57.883666+00:00,64060288,43387020,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:58.884499+00:00,64060288,43387228,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:25:59.885352+00:00,64060288,43385168,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:00.886200+00:00,64060288,43391392,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:01.886945+00:00,64060288,43390176,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:02.887787+00:00,64060288,43374184,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:03.888628+00:00,64060288,43366224,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:04.889470+00:00,64060288,43359636,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:05.890329+00:00,64060288,43351212,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:06.891112+00:00,64060288,43392016,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:07.891985+00:00,64060288,43355336,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:08.892844+00:00,64060288,43370944,4194300,51000,113622,1787527,121345,0,0,0,0,0,0
2026-09-26T16:26:09.893614+00:00,64060288,43377336,4194300,51000,113623,1787527,121346,0,0,0,0,0,0
2026-09-26T16:26:10.894471+00:00,64060288,43369236,4194300,51000,113623,1787527,121346,0,0,0,0,0,0
2026-09-26T16:26:11.895369+00:00,64060288,43375184,4194300,51000,113623,1787527,121346,0,0,0,0,0,0
2026-09-26T16:26:12.896232+00:00,64060288,43380304,4194300,51000,113623,1787527,121346,0,0,0,0,0,0
2026-09-26T16:26:13.897105+00:00,64060288,43378552,4194300,51000,113623,1787527,121346,0,0,0,0,0,0
2026-09-26T16:26:14.897882+00:00,64060288,43365896,4194300,51000,113623,1787527,121346,0,0,0,0,0,0
2026-09-26T16:26:15.898754+00:00,64060288,43316404,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:16.899627+00:00,64060288,43287944,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:17.900405+00:00,64060288,43280624,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:18.901243+00:00,64060288,43311696,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:19.902022+00:00,64060288,43303816,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:20.902887+00:00,64060288,43322956,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:21.903750+00:00,64060288,43330484,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:22.904512+00:00,64060288,43314764,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:23.905360+00:00,64060288,43329012,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:24.906228+00:00,64060288,43325876,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:25.906981+00:00,64060288,43337276,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:26.907842+00:00,64060288,43335876,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:27.908687+00:00,64060288,43340160,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:28.909529+00:00,64060288,43343888,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:29.910389+00:00,64060288,43346644,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:30.911181+00:00,64060288,43360004,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:31.912055+00:00,64060288,43329156,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:32.912913+00:00,64060288,43327960,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:33.913687+00:00,64060288,43331688,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:34.914535+00:00,64060288,43330024,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:35.915402+00:00,64060288,43333848,4194300,51000,113623,1787527,121348,0,0,0,0,0,0
2026-09-26T16:26:36.916271+00:00,64060288,43496140,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:37.917211+00:00,64060288,43457528,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:38.918326+00:00,64060288,43456008,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:39.919183+00:00,64060288,43454996,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:40.920371+00:00,64060288,43447664,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:41.921153+00:00,64060288,43451092,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:42.922025+00:00,64060288,43463024,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:43.922883+00:00,64060288,43461992,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:44.923614+00:00,64060288,43456436,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:45.924463+00:00,64060288,43447984,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:46.925449+00:00,64060288,43403980,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:47.926330+00:00,64060288,43422168,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:48.927201+00:00,64060288,43419716,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:49.928082+00:00,64060288,43423272,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:50.928965+00:00,64060288,43428300,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:51.929828+00:00,64060288,43430308,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:52.930610+00:00,64060288,43429320,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:53.931450+00:00,64060288,43445480,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:54.932293+00:00,64060288,43437008,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:55.933065+00:00,64060288,43440888,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:56.933926+00:00,64060288,43436440,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:57.934779+00:00,64060288,43445160,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:58.935834+00:00,64060288,43419132,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:26:59.936675+00:00,64060288,43439984,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:27:00.937440+00:00,64060288,43440704,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:27:01.938299+00:00,64060288,43429540,4194300,64140,113623,1789628,121348,0,0,0,0,0,0
2026-09-26T16:27:02.939137+00:00,64060288,43435208,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:03.939907+00:00,64060288,43439680,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:04.940943+00:00,64060288,43433024,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:05.941831+00:00,64060288,43426444,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:06.942695+00:00,64060288,43413488,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:07.943527+00:00,64060288,43421944,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:08.944392+00:00,64060288,43411240,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:09.945263+00:00,64060288,43402788,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:10.946503+00:00,64060288,43426460,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:11.947292+00:00,64060288,43434940,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:12.948152+00:00,64060288,43440488,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:13.949011+00:00,64060288,43447260,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:14.949802+00:00,64060288,43423976,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:15.950629+00:00,64060288,43425380,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:16.951480+00:00,64060288,43418436,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:17.952241+00:00,64060288,43417728,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:18.953088+00:00,64060288,43421880,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:19.953946+00:00,64060288,43433012,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:20.954806+00:00,64060288,43432924,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:21.955629+00:00,64060288,43425344,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:22.956337+00:00,64060288,43428424,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:23.957191+00:00,64060288,43431728,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:24.958059+00:00,64060288,43436844,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:25.958823+00:00,64060288,43425812,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:26.959656+00:00,64060288,43423848,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:27.960482+00:00,64060288,43411332,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:28.961204+00:00,64060288,43417116,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:29.962071+00:00,64060288,43424176,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:30.962940+00:00,64060288,43432364,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:31.963827+00:00,64060288,43430284,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:32.964644+00:00,64060288,43424012,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:33.965407+00:00,64060288,43419888,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:34.966247+00:00,64060288,43421136,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:35.967099+00:00,64060288,43419036,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:36.967876+00:00,64060288,43421220,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:37.968735+00:00,64060288,43423468,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:38.969582+00:00,64060288,43425428,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:39.970326+00:00,64060288,43374996,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:40.971213+00:00,64060288,43364712,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:41.972063+00:00,64060288,43388936,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:42.972823+00:00,64060288,43404500,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:43.973683+00:00,64060288,43397956,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:44.974551+00:00,64060288,43409852,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:45.975394+00:00,64060288,43410260,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:46.976273+00:00,64060288,43383472,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:47.977136+00:00,64060288,43383572,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:48.977982+00:00,64060288,43395564,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:49.978822+00:00,64060288,43372948,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:50.979598+00:00,64060288,43397048,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:51.980435+00:00,64060288,43402584,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:52.981304+00:00,64060288,43406868,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:53.982092+00:00,64060288,43409236,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:54.982944+00:00,64060288,43378368,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:55.983809+00:00,64060288,43378332,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:56.984563+00:00,64060288,43410128,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:57.985420+00:00,64060288,43382568,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:58.986291+00:00,64060288,43390536,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:27:59.987136+00:00,64060288,43400872,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:28:00.987989+00:00,64060288,43398172,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:28:01.988856+00:00,64060288,43395416,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:28:02.989725+00:00,64060288,43403504,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:28:03.990602+00:00,64060288,43392636,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:28:04.991869+00:00,64060288,43353860,4194300,64140,113624,1789628,121349,0,0,0,0,0,0
2026-09-26T16:28:05.992749+00:00,64060288,43359648,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:06.993599+00:00,64060288,43357304,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:07.994382+00:00,64060288,43371952,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:08.995239+00:00,64060288,43352220,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:09.996112+00:00,64060288,43340408,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:10.996918+00:00,64060288,43345976,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:11.997775+00:00,64060288,43356440,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
2026-09-26T16:28:12.998631+00:00,64060288,43627412,4194300,64140,113626,1789628,121355,0,0,0,0,0,0
